WfdName;Module Name;Object Name;Object Type;First Used in;Found Count
vcs://Interactive/Vital/Templates/Vital_Endorsement-CustomizedEquipment.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-DefinitionsUpdate.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-HouseholdPetCoverage.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.Clients.Value.IncreaseBusinessLimit;Variable;Flows.RowSet 4B23D652BAB9C2C521B2CA17DC82ADC7.Flow Limit of Liability 1;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.Clients.Value.TotalBusinessLimit;Variable;Flows.RowSet 4B23D652BAB9C2C521B2CA17DC82ADC7.Flow Limit of Liability 2;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.CreatedD58693D925A734B9BB859DDE778CE147_External;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-IncreasedLimitsOnBusinessProperty.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.Clients.Value.InflationGuardPercentage;Variable;Flows.RowSet 1F39BC1DC08E7F68145C4CC375DC2A77.Flow Table Inflation Guard;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.CreatedEB1168119480DCA674D86730B7012EEB_External;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-InflationGuard.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PersonalInjury_test.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Flow 1;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow 1;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.Clients.Value.State;Variable;Flows.Motorist Coverage;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-PropertyDamage.jld;DocumentLayout;Data.II_LocalVariables_GbBW2aUt9R.Constant.Constant 215;Variable;Flows.Flow 2;1
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow37;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_Endorsement-SafetyGlass.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Clients.Value.ContactType;Variable;Flows.ClaimNotification - Condition;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Clients.Value.AdditionalInfo;Variable;Flows.AdditionalInformation - Condition;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Clients.Value.RentalPropertyInsurance;Variable;Flows.RentalPropertyInsurance - Condition;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow39;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow39;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditions.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow 3;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow 3;3
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.FlowAddressEN;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.FlowAddressEN;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.FlowAddressEN;2
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.FlowAddressEN;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Country;Variable;Flows.FlowAddressDE;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow;1
vcs://Interactive/Vital/Templates/Vital_GeneralConditionsLetter.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow;1
