WfdName;Module Name;Object Name;Object Type;First Used in;Found Count
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.CompDeductible;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.CompPremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.PDPPremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.BIPremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.MNFPremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.VehiclePremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.Use;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.CollDeductible;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.CollPremium;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.Clients.Value.Vehicles.Value.UninsuredPD;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.SystemVariable.Display;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CarDetails.wfd;CarDetails;Data.FallbackFonts;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-CompanyDetails.wfd;CompanyDetails;Data.FallbackFonts;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-PersonalDetails.wfd;PersonalDetails;Data.UsageOfVehicle.Value.PrimaryUse;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-PersonalDetails.wfd;PersonalDetails;Data.SelectSalutation.Value.SetSalutation;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-PersonalDetails.wfd;PersonalDetails;Data.result;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-PersonalDetails.wfd;PersonalDetails;Data.FallbackFonts;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-ResponseToClaim.wfd;Claim;Data.SelectSalutation.Value.SetSalutation;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-ResponseToClaim.wfd;Claim;Data.StateAbbreviation.Value.SetState;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.Scaler;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.result;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.Variable 2;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.Variable 3;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.IsCustomer;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationForm-SelectCustomer.wfd;PersonalDetails;Data.FallbackFonts;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationFormSIMPLE-MedicalCheckUpCoverage.wfd;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;1
vcs://Interactive/Vital/Samples/DynamicCommunicationFormSIMPLE-MedicalCheckUpCoverage.wfd;DocumentLayout;Data.ApplicationLanguage;Variable;Data;2
vcs://Interactive/Vital/Samples/DynamicCommunicationFormSIMPLE-MedicalCheckUpCoverage.wfd;DocumentLayout;Data.SupportedLanguages;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/DynamicCommunicationFormSIMPLE-MedicalCheckUpCoverage.wfd;DocumentLayout;Data.FallbackFonts;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.title;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.content;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.icon;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.image;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.longMessage;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.message;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.initialRun;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.tag;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.selectedTheme;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.prevSelectedTheme;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.MobileWidthPortrait;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.MobileWidthLandscape;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.TabletWidthPortrait;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.TabletWidthLandscape;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.DesktopWidthPortrait;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Samples/Notification Proof.wfd;Layout1;Data.DesktopWidthLandscape;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Sources/FormSourceTemplateJSON.wfd;DocumentLayout;Data.SystemVariable.RecordIndex;Variable;Pages;1
vcs://Interactive/Vital/Sources/FormSourceTemplateJSON.wfd;DocumentLayout;Data.SystemVariable.CurrentRecordHash;Variable;Pages;1
vcs://Interactive/Vital/Sources/FormSourceTemplateJSON.wfd;DocumentLayout;Data.PdfAttachment;Variable;Pages;1
vcs://Interactive/Vital/Templates/New Business/StylesAnalysis.wfd;Layout;Data.FileNames.Value.InteractivePlusJsonDefinition.Value.Clss.Value.Sorted.Value.Value;Variable;Flows.RowSet 3 3 1 2.Cell 1Flow;1
vcs://Interactive/Vital/Templates/New Business/StylesAnalysis.wfd;Layout;Data.FileNames.Value.InteractivePlusJsonDefinition.Value.Clss.Value.Cls;Variable;Flows.RowSet 3.Cell 3Flow;1
vcs://Interactive/Vital/Templates/New Business/StylesAnalysis.wfd;Layout;Data.FileNames.Value.FileName;Variable;Flows.RowSet 2 2.Cell 3Flow;1
vcs://Interactive/Vital/Templates/New Business/StylesAnalysis.wfd;Layout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;1
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow36;2
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow36;2
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Blocks/Achievements.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.FlowAddressEN;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Country;Variable;Flows.FlowAddressDE;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Created_User;Variable;Flows.RowSet 1 1.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 6.Cell 1Flow 2;8
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.SignatoryRightId;Variable;Flows.RowSet 6.Cell 2Flow 2;4
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.FlowAddressDE;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow78;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Clients.Value.Created_User_condition;Variable;RowSets.RowSet 1 1;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow79;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow79;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatoryJobCalculated;Variable;Flows.RowSet 6.Cell 1Flow 2;8
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatoryRightJobCalculated;Variable;Flows.RowSet 6.Cell 2Flow 2;4
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatureSwitch;Variable;Flows.Signature-Condition;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.SignatureType;Variable;Flows.SignatureType-Condition;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.FindCategorization;Variable;Data;1
vcs://Interactive/Vital/Blocks/Appreciation.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow 1;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.ClaimID;Variable;Flows.II-Block__jld.RowSet 1.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow 1;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow48;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow49;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow49;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Blocks/Auto Policy Business Car Usage.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.RowSet 2.Cell 2Flow 1;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.ClaimID;Variable;Flows.II-Block__jld.RowSet 1.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.RowSet 3.Cell 2Flow 1;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.Flow47;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.RowSet 4.Cell 2Flow;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow48;1
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Blocks/Auto Policy Personal Car Usage.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
